1134.4   0.931965   7.39736   27.6963   56.8344   7.13991
1134.8   0.919966   7.43182   27.714   56.8199   7.11429
1135.2   0.925084   7.46932   27.6856   56.8317   7.0883
1135.6   0.906282   7.49056   27.6296   56.9018   7.07175
1136   0.885654   7.53664   27.6252   56.8707   7.0818
1136.4   0.889087   7.51433   27.6544   56.8484   7.09382
1136.8   0.887325   7.50021   27.6804   56.8712   7.06084
1137.2   0.88052   7.5076   27.7475   56.803   7.06133
1137.6   0.866804   7.50257   27.7223   56.8417   7.0666
1138   0.86855   7.51828   27.7078   56.8626   7.04281
1138.4   0.866819   7.51129   27.7125   56.8856   7.02381
1138.8   0.87373   7.49451   27.7328   56.8868   7.01215
1139.2   0.899401   7.4767   27.7647   56.8356   7.02357
1139.6   0.890742   7.47777   27.7005   56.8719   7.05901
1140   0.895891   7.51896   27.6096   56.9097   7.06587
1140.4   0.918297   7.53347   27.6038   56.8847   7.05973
1140.8   0.925163   7.50429   27.6296   56.8932   7.04772
1141.2   0.933697   7.47129   27.635   56.9349   7.02504
1141.6   0.919935   7.4676   27.677   56.9192   7.01622
1142   0.916518   7.454   27.6449   56.9734   7.01119
1142.4   0.911353   7.45902   27.6495   56.9656   7.0145
1142.8   0.913054   7.48464   27.6542   56.92   7.02811
1143.2   0.918234   7.4746   27.6346   56.9563   7.01634
1143.6   0.897623   7.47962   27.6289   56.9519   7.04196
1144   0.878698   7.47409   27.6412   56.9695   7.03645
1144.4   0.863223   7.46182   27.6626   56.9573   7.05509
1144.8   0.868371   7.45323   27.7004   56.8972   7.08083
1145.2   0.883741   7.43544   27.6517   56.9112   7.11798
1145.6   0.868401   7.45006   27.6069   56.9712   7.10338
1146   0.871834   7.45177   27.4885   57.1   7.08794
1146.4   0.85985   7.42629   27.5152   57.0847   7.11393
1146.8   0.858119   7.42788   27.4821   57.1112   7.12067
1147.2   0.851239   7.4861   27.4507   57.1068   7.1051
1147.6   0.866759   7.47301   27.4085   57.1306   7.12116
1148   0.871878   7.43671   27.4384   57.1183   7.13464
1148.4   0.877118   7.4289   27.4361   57.1362   7.12165
1148.8   0.875401   7.43748   27.4069   57.1311   7.14911
1149.2   0.871878   7.41612   27.5019   57.0668   7.14322
1149.6   0.880384   7.37944   27.5116   57.086   7.14261
1150   0.876967   7.39845   27.5309   57.0595   7.13415
1150.4   0.861536   7.46379   27.4902   57.0416   7.14286
1150.8   0.853014   7.46773   27.5076   57.0695   7.10216
1151.2   0.861655   7.38929   27.6605   57.0014   7.0872
1151.6   0.865088   7.36698   27.6708   56.9825   7.11466
1152   0.885685   7.3069   27.7068   56.9636   7.13697
1152.4   0.887447   7.29183   27.6653   57.0043   7.15107
1152.8   0.883984   7.27441   27.5992   57.0641   7.17829
1153.2   0.882252   7.23824   27.6365   57.07   7.17302
1153.6   0.866819   7.23493   27.7142   57.0212   7.16284
1154   0.882207   7.20698   27.7878   56.9624   7.16063
1154.4   0.873565   7.21335   27.8254   56.9345   7.15328
1154.8   0.861566   7.27354   27.8035   56.9011   7.16026
1155.2   0.870117   7.24411   27.8197   56.9661   7.09995
1155.6   0.885563   7.26986   27.7717   56.9918   7.08107
1156   0.897546   7.28162   27.7158   57.0362   7.06882
1156.4   0.895861   7.3059   27.6824   57.0691   7.04675
1156.8   0.878774   7.3254   27.611   57.1392   7.04564
1157.2   0.880536   7.31033   27.6347   57.1044   7.07003
1157.6   0.878834   7.31046   27.6215   57.138   7.05127
1158   0.877027   7.34575   27.5414   57.1612   7.07457
1158.4   0.870177   7.33901   27.5505   57.1605   7.07984
1158.8   0.864969   7.36082   27.54   57.1926   7.0416
1159.2   0.858089   7.35554   27.6579   57.1058   7.0226
1159.6   0.868401   7.34709   27.6224   57.1343   7.02787
1160   0.878653   7.39476   27.669   57.0575   7.00005
1160.4   0.878683   7.38472   27.7077   57.0252   7.00372
1160.8   0.882146   7.36952   27.743   57.0151   6.99023
1161.2   0.875296   7.33876   27.8018   56.9835   7.00065
1161.6   0.895861   7.36082   27.7717   56.9935   6.9781
1162   0.885563   7.35052   27.7906   56.9695   7.00384
1162.4   0.882055   7.35675   27.7401   56.9766   7.04443
1162.8   0.904379   7.31741   27.7028   56.9708   7.10461
1163.2   0.894114   7.37086   27.6849   56.9195   7.1306
1163.6   0.890758   7.35605   27.7371   56.8969   7.1192
1164   0.889041   7.40067   27.7422   56.866   7.10203
1164.4   0.89416   7.44332   27.6984   56.8692   7.09493
1164.8   0.883862   7.44847   27.6692   56.8813   7.11724
1165.2   0.890681   7.44637   27.6523   56.9024   7.10829
1165.6   0.88731   7.47777   27.6216   56.9303   7.08303
1166   0.882146   7.46906   27.6246   56.9396   7.08463
1166.4   0.880445   7.44688   27.6971   56.9063   7.0693
1166.8   0.897608   7.38166   27.7366   56.896   7.08818
1167.2   0.889087   7.35299   27.7574   56.8793   7.12128
1167.6   0.87367   7.35153   27.7309   56.9053   7.13869
1168   0.885548   7.35211   27.7815   56.8107   7.17019
1168.4   0.870088   7.38459   27.8153   56.7685   7.16149
1168.8   0.86667   7.42934   27.7729   56.7506   7.18049
1169.2   0.866685   7.40029   27.8094   56.731   7.19263
1169.6   0.858104   7.43461   27.7579   56.7687   7.18061
1170   0.87352   7.4172   27.793   56.729   7.18723
1170.4   0.880415   7.34709   27.7631   56.8151   7.19434
1170.8   0.878683   7.39158   27.7266   56.8021   7.20108
1171.2   0.875251   7.38643   27.7214   56.821   7.19594
1171.6   0.87358   7.33876   27.6971   56.8977   7.19287
1172   0.861595   7.33729   27.6672   56.9322   7.2017
1172.4   0.866744   7.34072   27.7204   56.8602   7.212
1172.8   0.87358   7.37137   27.692   56.8685   7.19459
1173.2   0.883862   7.36609   27.7001   56.8572   7.19275
1173.6   0.871729   7.37194   27.6722   56.87   7.21407
1174   0.859776   7.36902   27.7067   56.8876   7.17681
1174.4   0.854657   7.36412   27.7043   56.9394   7.13759
1174.8   0.875236   7.36228   27.6849   56.935   7.14261
1175.2   0.878638   7.37404   27.6977   56.9416   7.10805
1175.6   0.876922   7.38777   27.6994   56.9141   7.12177
1176   0.876877   7.39768   27.6928   56.9198   7.11283
1176.4   0.868297   7.41313   27.7048   56.8837   7.12999
1176.8   0.864895   7.38078   27.6509   56.9869   7.1165
1177.2   0.847719   7.40296   27.6075   57.0409   7.10094
1177.6   0.844273   7.44916   27.5744   57.0399   7.09224
1178   0.878578   7.40785   27.5431   57.075   7.09555
1178.4   0.904255   7.40048   27.5172   57.1122   7.06589
1178.8   0.895722   7.40601   27.5735   57.0774   7.04738
1179.2   0.906096   7.35859   27.6188   57.0669   7.0497
1179.6   0.909497   7.36006   27.5595   57.0975   7.07348
1180   0.904379   7.42037   27.5227   57.0772   7.07544
1180.4   0.8975   7.43397   27.5393   57.0367   7.09248
1180.8   0.899231   7.43925   27.5089   57.0651   7.08745
1181.2   0.894098   7.39133   27.5557   57.0438   7.11503
1181.6   0.916361   7.37035   27.568   57.0426   7.10265
1182   0.909497   7.41325   27.5097   57.0563   7.11123
1182.4   0.916408   7.42393   27.5214   57.0799   7.0584
1182.8   0.92672   7.43607   27.5408   57.0396   7.0568
1183.2   0.930153   7.47383   27.5768   56.971   7.04822
1183.6   0.91296   7.47014   27.6273   56.9313   7.05828
1184   0.897453   7.48679   27.6889   56.8793   7.0475
1184.4   0.902601   7.45762   27.749   56.8227   7.06809
1184.8   0.909465   7.44732   27.797   56.785   7.06123
1185.2   0.899139   7.46937   27.6966   56.8671   7.06785
1185.6   0.912882   7.46264   27.7005   56.8732   7.05081
1186   0.919777   7.46632   27.7272   56.8168   7.06993
1186.4   0.933505   7.42857   27.8164   56.7482   7.07336
1186.8   0.926657   7.48018   27.8186   56.6582   7.11638
1187.2   0.916408   7.48743   27.7943   56.7212   7.08071
1187.6   0.909559   7.50472   27.7621   56.7239   7.09971
1188   0.918108   7.51476   27.8144   56.6396   7.11319
1188.4   0.933585   7.503   27.7879   56.6466   7.12888
1188.8   0.92332   7.46379   27.8232   56.6434   7.14629
1189.2   0.913038   7.43817   27.9026   56.6101   7.13611
1189.6   0.918187   7.41071   27.8854   56.6238   7.16186
1190   0.928421   7.39476   27.8835   56.6319   7.16137
1190.4   0.924957   7.37391   27.8156   56.6609   7.22462
1190.8   0.919872   7.38472   27.845   56.6305   7.21996
1191.2   0.913023   7.41917   27.8609   56.6023   7.20464
1191.6   0.91296   7.43925   27.8367   56.5881   7.22302
1192   0.925036   7.4329   27.8832   56.5645   7.19434
1192.4   0.911275   7.45152   27.8909   56.5265   7.21984
1192.8   0.930201   7.43131   27.8803   56.5277   7.23051
1193.2   0.930105   7.42883   27.7882   56.6437   7.20917
1193.6   0.923225   7.40639   27.8254   56.6565   7.18845
1194   0.928341   7.43874   27.8039   56.6837   7.14531
1194.4   0.928325   7.45234   27.8069   56.6467   7.16578
1194.8   0.921445   7.46422   27.7858   56.6217   7.20684
1195.2   0.919808   7.48546   27.7298   56.6626   7.20231
1195.6   0.928373   7.49048   27.7688   56.6513   7.161
1196   0.906173   7.5257   27.6949   56.7422   7.13097
1196.4   0.897638   7.54325   27.6758   56.7331   7.15021
1196.8   0.902834   7.50245   27.7338   56.6863   7.17461
1197.2   0.889179   7.47734   27.7757   56.7083   7.14948
1197.6   0.892673   7.46412   27.8239   56.7122   7.10705
1198   0.889255   7.5003   27.7643   56.7441   7.10202
1198.4   0.882464   7.5164   27.7478   56.749   7.10435
1198.8   0.87376   7.54798   27.696   56.7807   7.10166
1199.2   0.878955   7.51403   27.6922   56.7784   7.13636
1199.6   0.885837   7.497   27.7082   56.7983   7.11073
1200   0.887615   7.47863   27.6534   56.9035   7.07688
1200.4   0.894451   7.48524   27.6816   56.8775   7.06119
1200.8   0.882388   7.51403   27.6733   56.8471   7.08314
1201.2   0.872178   7.50279   27.6659   56.8856   7.07357
1201.6   0.884105   7.4591   27.6991   56.8814   7.07627
1202   0.872088   7.41962   27.6939   56.9243   7.09001
1202.4   0.885776   7.42953   27.7303   56.8819   7.07248
1202.8   0.887569   7.45936   27.6966   56.9005   7.05592
1203.2   0.880672   7.45223   27.7163   56.9226   7.02821
1203.6   0.890957   7.45382   27.7021   56.9594   6.99375
1204   0.89954   7.44524   27.7106   56.9062   7.03838
1204.4   0.899586   7.40442   27.8048   56.849   7.04218
1204.8   0.879076   7.41033   27.8025   56.8635   7.04462
1205.2   0.873955   7.37625   27.8292   56.886   7.03456
1205.6   0.89114   7.36779   27.8262   56.9317   6.98317
1206   0.89971   7.38655   27.7554   56.9994   6.95902
1206.4   0.918613   7.36092   27.7404   57.0278   6.95227
1206.8   0.9237   7.37587   27.7677   56.9981   6.93462
1207.2   0.93742   7.4118   27.762   56.9628   6.92592
1207.6   0.939056   7.38884   27.8575   56.903   6.91159
1208   0.937323   7.40588   27.8982   56.8316   6.92692
1208.4   0.930488   7.41815   27.8546   56.8593   6.93746
1208.8   0.933922   7.4336   27.9009   56.7581   6.97351
1209.2   0.933938   7.43545   27.9134   56.759   6.95818
1209.6   0.923669   7.40137   27.9247   56.7781   6.97215
1210   0.930424   7.37816   27.9041   56.7988   6.98848
1210.4   0.920156   7.38356   27.8776   56.7819   7.03679
1210.8   0.90817   7.40785   27.9438   56.698   7.04218
1211.2   0.913289   7.37326   27.9927   56.6926   7.02821
1211.6   0.918439   7.41446   27.9068   56.7681   6.99215
1212   0.918392   7.4055   27.9346   56.7412   7.00038
1212.4   0.91151   7.43112   27.8723   56.7951   6.98996
1212.8   0.930408   7.46043   27.835   56.7824   6.99179
1213.2   0.916628   7.49781   27.861   56.7331   6.99143
1213.6   0.930376   7.46533   27.8667   56.7341   7.00357
1214   0.926943   7.47219   27.8409   56.7547   7.00529
1214.4   0.923494   7.47378   27.8507   56.7194   7.03263
1214.8   0.926927   7.51326   27.8336   56.7142   7.01203
1215.2   0.928596   7.48884   27.7909   56.8057   6.98593
1215.6   0.932045   7.44778   27.8343   56.8153   6.9706
1216   0.918234   7.42654   27.892   56.7606   7.00261
1216.4   0.907999   7.4425   27.9386   56.7216   6.98936
1216.8   0.8977   7.4322   27.9351   56.701   7.03399
1217.2   0.904519   7.42495   27.9268   56.6929   7.05079
1217.6   0.926864   7.40633   27.9037   56.7138   7.04931
1218   0.928612   7.44606   27.9133   56.6831   7.02896
1218.4   0.930328   7.41688   27.927   56.6848   7.04097
1218.8   0.938943   7.42228   27.8456   56.7709   7.02233
1219.2   0.961274   7.39666   27.8169   56.789   7.03619
1219.6   0.947574   7.39692   27.8195   56.8218   7.01411
1220   0.961324   7.39533   27.8509   56.7679   7.02453
1220.4   0.954425   7.40881   27.8465   56.7591   7.03116
1220.8   0.947574   7.40893   27.8333   56.7824   7.02784
1221.2   0.962892   7.38217   27.7745   56.8381   7.04233
1221.6   0.957726   7.38891   27.805   56.8079   7.04049
1222   0.950779   7.35395   27.8661   56.7739   7.05533
1222.4   0.959459   7.34956   27.8569   56.8123   7.02173
1222.8   0.97489   7.32025   27.8255   56.832   7.04735
1223.2   0.990252   7.32478   27.7717   56.8923   7.02101
1223.6   0.976522   7.33507   27.7082   56.9541   7.02616
1224   0.985154   7.35433   27.6873   56.9261   7.04711
1224.4   0.976707   7.33817   27.7392   56.8979   7.04808
1224.8   0.995486   7.36488   27.7792   56.8663   6.99415
1225.2   1.00239   7.36342   27.7613   56.8528   7.02013
1225.6   1.004   7.37467   27.7653   56.8658   6.99023
1226   1.0057   7.33164   27.9347   56.7619   6.96609
1226.4   1.00743   7.29401   27.9232   56.7543   7.02113
1226.8   0.993718   7.30272   27.9237   56.7587   7.02125
1227.2   0.978238   7.31105   27.9433   56.7447   7.02272
1227.6   0.956043   7.31536   28.0033   56.7155   7.00984
1228   0.949177   7.32909   27.9552   56.7223   7.04416
1228.4   0.940579   7.36329   27.8895   56.7437   7.06292
1228.8   0.918266   7.40963   27.8535   56.7385   7.08009
1229.2   0.913226   7.40366   27.7899   56.8089   7.08437
1229.6   0.923462   7.39285   27.7794   56.8084   7.0959
1230   0.935446   7.39774   27.8128   56.7567   7.09737
1230.4   0.916597   7.4289   27.8086   56.7517   7.09418
1230.8   0.921778   7.41027   27.8559   56.6936   7.11846
1231.2   0.923447   7.39787   27.8716   56.6735   7.13354
1231.6   0.928596   7.41847   27.7806   56.7765   7.09578
1232   0.928564   7.45254   27.8106   56.699   7.10927
1232.4   0.906267   7.45267   27.8282   56.6949   7.11797
1232.8   0.89088   7.49781   27.7357   56.8052   7.07039
1233.2   0.901148   7.48211   27.8189   56.7569   7.04097
1233.6   0.885685   7.50601   27.8133   56.737   7.05802
1234   0.873775   7.51549   27.8029   56.7748   7.03311
1234.4   0.887447   7.50296   27.7632   56.8275   7.0189
1234.8   0.894344   7.48434   27.7865   56.8037   7.03116
1235.2   0.894313   7.49266   27.8215   56.7863   7.00517
1235.6   0.899463   7.50124   27.8027   56.7983   6.9983
1236   0.892627   7.48262   27.7521   56.8501   7.02257
1236.4   0.914927   7.47562   27.8031   56.7787   7.0276
1236.8   0.914912   7.54244   27.7701   56.74   7.03263
1237.2   0.885791   7.54811   27.7514   56.7456   7.06916
1237.6   0.896014   7.52343   27.852   56.6532   7.07542
1238   0.909793   7.49635   27.9495   56.5857   7.05862
1238.4   0.916628   7.51154   27.9005   56.5958   7.07554
1238.8   0.925258   7.49648   27.8676   56.6262   7.08449
1239.2   0.918439   7.51747   27.8193   56.6686   7.07627
1239.6   0.918423   7.54137   27.8239   56.6556   7.0607
1240   0.908139   7.53807   27.8227   56.6754   7.05567
1240.4   0.913258   7.56356   27.8217   56.6443   7.05715
1240.8   0.918282   7.53162   27.9209   56.5816   7.0476
1241.2   0.919966   7.48846   27.9354   56.602   7.05422
1241.6   0.921635   7.46919   28.0129   56.5373   7.05901
1242   0.904519   7.4404   27.9405   56.6397   7.07482
1242.4   0.895907   7.44529   27.8212   56.7459   7.09174
1242.8   0.89937   7.46443   27.8376   56.6981   7.10056
1243.2   0.914833   7.41993   27.7934   56.7626   7.10927
1243.6   0.897685   7.43036   27.8042   56.779   7.08879
1244   0.882237   7.41491   27.787   56.8116   7.10424
1244.4   0.889118   7.42705   27.7549   56.84   7.08891
1244.8   0.894344   7.42941   27.8071   56.7968   7.07235
1245.2   0.880672   7.38185   27.8193   56.811   7.10717
1245.6   0.87385   7.39425   27.7709   56.8002   7.16076
1246   0.863608   7.37415   27.8226   56.8041   7.1355
1246.4   0.880747   7.36188   27.8491   56.7936   7.11465
1246.8   0.873895   7.3414   27.8651   56.7894   7.13023
1247.2   0.889393   7.33491   27.942   56.7769   7.05676
1247.6   0.880793   7.36741   27.969   56.6866   7.09613
1248   0.877404   7.3386   28.0288   56.6758   7.07933
1248.4   0.858458   7.39304   27.9891   56.6754   7.08399
1248.8   0.868744   7.40149   27.9457   56.7362   7.04782
1249.2   0.872103   7.44206   27.9296   56.6987   7.05751
1249.6   0.878985   7.38725   27.9421   56.7529   7.03875
1250   0.878985   7.43875   27.8786   56.801   7.0027
1250.4   0.877223   7.39545   27.9132   56.7843   7.0298
1250.8   0.890972   7.40245   27.9171   56.7664   7.02306
1251.2   0.899586   7.39927   27.8511   56.837   7.013
1251.6   0.882388   7.44193   27.8278   56.8505   6.9973
1252   0.87379   7.44867   27.836   56.8101   7.03152
1252.4   0.885761   7.44657   27.8191   56.79   7.05862
1252.8   0.884014   7.44117   27.7701   56.8618   7.04293
1253.2   0.89606   7.38821   27.7435   56.9342   7.03802
1253.6   0.90636   7.39679   27.7556   56.9119   7.02944
1254   0.901179   7.4034   27.6671   56.9889   7.0395
1254.4   0.896045   7.41726   27.6246   57.0568   7.00529
1254.8   0.889209   7.39348   27.6479   57.0484   7.02098
1255.2   0.889209   7.34713   27.7732   56.9987   6.99179
1255.6   0.897762   7.34688   27.7242   57.0104   7.02074
1256   0.89088   7.36049   27.7186   56.9803   7.0498
1256.4   0.887386   7.36342   27.6394   57.0553   7.05446
1256.8   0.904535   7.32381   27.6733   57.0234   7.07494
1257.2   0.899355   7.31498   27.6912   57.006   7.08843
1257.6   0.90288   7.31573   27.6958   56.9982   7.08744
1258   0.914896   7.29514   27.6443   57.0428   7.10289
1258.4   0.909731   7.28299   27.6249   57.0659   7.1165
1258.8   0.897715   7.36024   27.6112   56.9989   7.13195
1259.2   0.892566   7.34822   27.6575   56.9869   7.11478
1259.6   0.884029   7.35547   27.7019   56.9641   7.09455
1260   0.885761   7.36761   27.7727   56.8861   7.0878
1260.4   0.8857   7.39628   27.812   56.8565   7.04955
1260.8   0.890773   7.40595   27.8045   56.843   7.05581
1261.2   0.880384   7.39317   27.8668   56.7874   7.07225
1261.6   0.890727   7.36609   27.9369   56.6993   7.10694
1262   0.895937   7.29966   27.9423   56.7839   7.07825
1262.4   0.895968   7.29476   27.9432   56.8185   7.0476
1262.8   0.895968   7.31192   27.8711   56.8288   7.09222
1263.2   0.877118   7.28814   27.9047   56.8547   7.0753
1263.6   0.877103   7.29145   27.8939   56.8555   7.08205
1264   0.86852   7.27944   27.9059   56.8675   7.07861
1264.4   0.877118   7.30874   27.9768   56.7655   7.07187
1264.8   0.883968   7.28459   28.0003   56.7422   7.08891
1265.2   0.875296   7.28384   27.9889   56.781   7.07102
1265.6   0.889072   7.26018   27.932   56.8096   7.10914
1266   0.877088   7.22095   27.9896   56.7584   7.15401
1266.4   0.878789   7.22598   28.0097   56.7265   7.15904
1266.8   0.885609   7.21359   27.9773   56.7648   7.15867
1267.2   0.890788   7.22242   27.9646   56.765   7.1572
1267.6   0.892474   7.27366   27.9533   56.7356   7.14494
1268   0.897592   7.28028   27.9781   56.6925   7.15156
1268.4   0.906127   7.31423   27.9235   56.6981   7.15806
1268.8   0.904426   7.34181   27.9548   56.6081   7.19079
1269.2   0.904395   7.37245   28.0054   56.5341   7.18368
1269.6   0.90622   7.33901   27.9641   56.5667   7.22401
1270   0.909637   7.33888   27.9911   56.5365   7.22389
1270.4   0.921683   7.31511   27.9989   56.5556   7.20869
1270.8   0.9114   7.35814   27.9771   56.5326   7.22083
1271.2   0.916518   7.32699   27.9744   56.5718   7.21028
1271.6   0.918282   7.3514   27.9295   56.5799   7.22095
1272   0.926864   7.30677   27.9604   56.573   7.23297
1272.4   0.92003   7.34307   27.9905   56.5217   7.22463
1272.8   0.93543   7.35299   27.9839   56.5034   7.22426
1273.2   0.937243   7.34002   27.9182   56.5847   7.21986
1273.6   0.939007   7.32151   27.9591   56.622   7.15843
1274   0.933793   7.30041   27.9211   56.6765   7.16824
1274.4   0.938911   7.32247   27.9751   56.6041   7.15941
1274.8   0.920045   7.31745   27.8794   56.7321   7.15095
1275.2   0.925227   7.34002   27.8821   56.7118   7.1409
1275.6   0.908108   7.36786   27.8509   56.7507   7.12238
1276   0.923526   7.36246   27.8706   56.723   7.12042
1276.4   0.91836   7.39323   27.798   56.7718   7.11858
1276.8   0.916628   7.47721   27.7134   56.764   7.12876
1277.2   0.908061   7.49107   27.671   56.8182   7.11171
1277.6   0.92351   7.46876   27.7482   56.7787   7.08082
1278   0.930344   7.51141   27.7576   56.7682   7.03251
1278.4   0.930264   7.49361   27.7535   56.7959   7.02676
1278.8   0.932045   7.50442   27.6644   56.865   7.03411
1279.2   0.930344   7.50112   27.6992   56.878   6.99131
1279.6   0.925179   7.47352   27.7193   56.8719   7.01008
1280   0.904628   7.52712   27.7619   56.8027   7.00357
1280.4   0.899478   7.54085   27.7585   56.7856   7.01559
1280.8   0.916707   7.49502   27.8651   56.7294   6.99375
1281.2   0.911604   7.44734   27.9232   56.7031   7.01471
1281.6   0.916581   7.49914   27.8476   56.7113   7.0254
1282   0.925131   7.47314   27.8569   56.6905   7.05434
1282.4   0.937114   7.4746   27.8371   56.7177   7.0335
1282.8   0.943963   7.42985   27.8778   56.7184   7.02995
1283.2   0.911369   7.47631   27.8714   56.6817   7.05925
1283.6   0.904473   7.5018   27.807   56.6952   7.09161
1284   0.895922   7.48146   27.7753   56.7864   7.06096
1284.4   0.885639   7.44555   27.7243   56.8697   7.07482
1284.8   0.876952   7.42749   27.7965   56.7908   7.10829
1285.2   0.868327   7.42368   27.6955   56.896   7.1165
1285.6   0.858045   7.41694   27.7097   56.8918   7.12349
1286   0.851195   7.43938   27.7308   56.8482   7.13048
1286.4   0.871819   7.42247   27.7746   56.8089   7.12214
1286.8   0.861507   7.43436   27.7913   56.7633   7.14948
1287.2   0.863193   7.39978   27.8367   56.7889   7.11148
1287.6   0.858045   7.41008   27.8607   56.806   7.06514
1288   0.86664   7.40849   27.8835   56.783   7.0584
1288.4   0.878593   7.41313   27.9108   56.7362   7.06135
1288.8   0.876817   7.44007   27.9294   56.6705   7.08317
1289.2   0.888813   7.41592   27.977   56.6404   7.0779
1289.6   0.878533   7.44007   27.9689   56.6362   7.07631
1290   0.878533   7.41605   27.9878   56.619   7.09861
1290.4   0.866551   7.44033   27.9579   56.6553   7.07998
1290.8   0.887203   7.43912   27.9924   56.6163   7.06502
1291.2   0.887219   7.39635   28.0014   56.6275   7.08745
1291.6   0.900932   7.41853   28.0113   56.6197   7.04958
1292   0.885563   7.44491   28.0514   56.5902   7.02787
1292.4   0.895861   7.43461   28.0634   56.604   7.00213
1292.8   0.914802   7.3802   28.0568   56.625   7.0232
1293.2   0.906173   7.38669   28.0313   56.6753   7.00053
1293.6   0.906173   7.35064   27.9644   56.7525   7.02628
1294   0.899308   7.34035   27.9695   56.7594   7.03142
1294.4   0.866804   7.37727   27.8441   56.8761   7.0357
1294.8   0.870207   7.35814   27.8844   56.8827   7.00457
1295.2   0.875341   7.37518   27.8324   56.9384   6.9787
1295.6   0.899401   7.37715   27.7287   56.997   6.99782
1296   0.895999   7.34479   27.7674   56.9835   7.00836
1296.4   0.895953   7.33926   27.8466   56.9153   7.00285
1296.8   0.904535   7.32725   27.8312   56.9308   7.00628
1297.2   0.89252   7.31695   27.79   57.0097   6.99083
1297.6   0.890742   7.3542   27.7435   57.0401   6.97148
1298   0.902787   7.35789   27.686   57.1142   6.9391
1298.4   0.914802   7.36304   27.6689   57.0781   6.97515
1298.8   0.904488   7.33545   27.6736   57.0926   6.99391
1299.2   0.902772   7.32344   27.7027   57.0394   7.03167
1299.6   0.89937   7.33913   27.7123   57.0431   7.00616
1300   0.878714   7.38497   27.5799   57.1713   6.98509
1300.4   0.883877   7.35935   27.6817   57.0933   6.98177
1300.8   0.887249   7.33825   27.6489   57.1581   6.96756
1301.2   0.906049   7.35307   27.6722   57.1326   6.93608
1301.6   0.914645   7.32059   27.6916   57.1576   6.91561
1302   0.901009   7.32478   27.679   57.1291   6.96609
1302.4   0.890727   7.33863   27.6623   57.149   6.95934
1302.8   0.892382   7.31925   27.6982   57.0953   6.9949
1303.2   0.876922   7.32084   27.6462   57.1389   7.01709
1303.6   0.875191   7.34646   27.6492   57.1345   6.99466
1304   0.859761   7.36203   27.6634   57.1252   6.98963
1304.4   0.859717   7.31017   27.6963   57.172   6.96182
1304.8   0.851166   7.32929   27.6852   57.1311   7.00324
1305.2   0.85803   7.35332   27.7367   57.0281   7.02384
1305.6   0.863149   7.32904   27.686   57.0708   7.05105
1306   0.86667   7.3401   27.6682   57.0629   7.06207
1306.4   0.868401   7.36596   27.6361   57.0365   7.09309
1306.8   0.87361   7.37677   27.6294   57.0919   7.02835
1307.2   0.859909   7.34956   27.6613   57.0835   7.04576
1307.6   0.856447   7.41624   27.6397   57.0524   7.03522
1308   0.865013   7.45216   27.641   57.0239   7.01794
1308.4   0.854804   7.45121   27.6713   56.9869   7.03582
1308.8   0.858192   7.44396   27.7093   56.9342   7.05434
1309.2   0.861699   7.4343   27.6791   56.9854   7.0395
1309.6   0.872028   7.38134   27.6783   57.0097   7.05862
1310   0.875506   7.4006   27.7003   56.9955   7.02808
1310.4   0.872148   7.37549   27.7302   56.9969   7.02525
1310.8   0.868699   7.39596   27.6387   57.0904   7.00625
1311.2   0.851575   7.4118   27.6144   57.0864   7.0358
1311.6   0.865295   7.41854   27.559   57.1318   7.02538
1312   0.877268   7.40957   27.5438   57.1357   7.0336
1312.4   0.860189   7.38114   27.581   57.1227   7.05493
1312.8   0.863623   7.42235   27.5776   57.0781   7.05836
1313.2   0.860145   7.4357   27.4989   57.1387   7.06658
1313.6   0.865295   7.44429   27.4955   57.137   7.058
1314   0.856652   7.48326   27.5313   57.0867   7.04206
1314.4   0.866908   7.44854   27.499   57.1129   7.0726
1314.8   0.870267   7.45477   27.4675   57.1441   7.06341
1315.2   0.889087   7.43366   27.481   57.1608   7.03546
1315.6   0.892489   7.40938   27.408   57.224   7.06611
1316   0.892474   7.38007   27.4024   57.2608   7.06428
1316.4   0.882191   7.40766   27.4029   57.2498   7.05753
1316.8   0.866759   7.35115   27.4806   57.213   7.08855
1317.2   0.858251   7.37581   27.4829   57.1921   7.09087
1317.6   0.847967   7.41198   27.4525   57.1966   7.09099
1318   0.839413   7.42597   27.4809   57.1848   7.06892
1318.4   0.811975   7.43824   27.5042   57.1782   7.06745
1318.8   0.810203   7.41198   27.4731   57.2206   7.08413
1319.2   0.808431   7.3823   27.4592   57.2458   7.10424
1319.6   0.81358   7.37715   27.4849   57.1892   7.13513
1320   0.796416   7.372   27.5519   57.1188   7.16088
1320.4   0.815269   7.34943   27.5853   57.0774   7.17265
1320.8   0.823921   7.34663   27.6117   57.0531   7.16468
1321.2   0.813566   7.35128   27.6235   57.1264   7.08524
1321.6   0.816971   7.35274   27.6328   57.1125   7.08499
1322   0.823865   7.34441   27.5977   57.1161   7.11785
1322.4   0.837696   7.36932   27.5839   57.0938   7.11527
1322.8   0.837682   7.40525   27.5731   57.0688   7.11515
1323.2   0.844592   7.41593   27.6501   56.9636   7.12581
1323.6   0.858295   7.42254   27.6646   56.9273   7.12729
1324   0.86852   7.4116   27.6159   56.9653   7.13869
1324.4   0.892505   7.32369   27.6453   56.9933   7.14519
